12,,LTCUSDT,LONG,CLOSED,43.07,42.81,42.81,1093.4733708058518,20.0,21869.467416117037,507.7656702140013,STRONG_BUY,0.2822,0.0745,0.0972,59.82,59.12,15.0225,15.2451,0.144,0.1442,BULLISH,0.1425,0.206,18.7322,17.2567,66.5,65.9,63.4,0.2914,55.1,49.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.7949,1.2726,90.2,7.3,87.8,-0.2226,4.0,HEALTHY_BULL,CHOPPY_WEAK,,0.3716,27.73145713204003,21.732347302624557,0.3729,0.2993,5e-05,0.4476,0.3162,0.4175,-0.0104,2026-06-29T03:26:57.147167,0.09566055258880495,48261264.39,34,21869.467416117037,48261.264390000004,False,,0.1698,2026-06-29T03:38:43.537858,-0.1596,2026-06-29T04:10:56.651085,-0.1364,2026-06-29T04:06:40.020352,-0.1364,2026-06-29T04:16:09.546376,-0.4613,9.841260337252667,9.781851753837628,19.623112091090295,-151.64218634672963,-0.6933967959136244,0.3509438123984159,-0.6933967959136244,43.26,43.07,0.0,0.2062,0.1231,2026-06-29T04:00:16.772636,2026-06-29T05:05:14.838196,-0.3238,ENDED_NEG,1,0.45,,False,,0.0,False,,,,2.0,1.0,UNMATCHED,False,-0.159622707220806,,0,,-0.3238,-0.033,True,42.93,42.69,2026-06-29T05:25:10.357529,2026-06-29T05:12:53.831497,-0.4151,-0.9723,19.92,7.64,0.01,-0.7401,-0.6705,0.0,0.01,-0.7401,23.38,-0.7169,,,0.01,-0.7401,-0.09,2026-06-29T04:10:01.955831,,,False,MOMENTUM,2026-06-29T05:05:15.867955,-0.7401,,,,-0.7169,-0.7169,-0.6705,-0.5544,-0.5776,,,,,2026-06-29T04:40:22.883619,-0.4381,,,,,,,,,,,,,,,-0.6705,window,,-0.6705,window,,-0.6705,window,,-0.6705,window,,-0.6705,window,,-0.6705,window,,-0.6705,window,,-0.6705,window,,-0.6705,window,,,,-0.6705,,-0.6705,,-0.6705,,-0.6705,,-0.6705,,-0.6705,,0.35216395068575257,,False,,,,False,,,2026-06-29T04:20:29.111308,-0.4845,2026-06-29T04:26:00.553948,-0.1364,2026-06-29T04:40:22.883421,-0.4381,0.1189,8.85,0.0725,16.6,2026-06-29T03:16:53,2026-06-29T05:05:14.843950,STOP_LOSS L1,TAKER_FALLBACK,TAKER,True,
11,,SKYAIUSDT,SHORT,CLOSED,0.13866,0.14019,0.14009,571.9821095365152,20.0,11439.642190730303,82501.38605748091,STRONG_BUY,0.3139,0.2072,0.1027,61.6,46.21,24.532,23.5982,1.3058,1.3231,BEARISH,0.1156,-0.0974,18.0144,18.4686,47.8,36.3,53.6,0.3239,39.0,43.5,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,W1+W4,,,1.2789,0.7164,35.0,62.5,52.9,0.9338,2.0,HEALTHY_BEAR,CHOPPY_WEAK,,-0.1633,30.90055035907377,14.318157623751071,1.2803,-0.5229,,-0.5923,1.6373,-0.0258,-0.2435,2026-06-29T00:46:53.455804,0.0831631328429381,138511728.0006,16,11439.642190730303,138511.7280006,False,,-0.1278,2026-06-29T00:45:37.850674,-0.0684,2026-06-29T00:50:37.870879,-0.7394,2026-06-29T00:45:37.850674,-0.0684,2026-06-29T00:50:37.870879,-0.7394,5.147838985828636,5.2046411901292124,10.352480175957847,-136.57960084390393,-1.1939149718736504,0.3789834847829307,-1.1939149718736504,0.13866,0.13801,0.0,-0.1721,1.0336,2026-06-29T00:46:54.547910,2026-06-29T00:55:58.751703,-0.9667,ENDED_NEG,1,0.45,,False,,0.3092,False,,,,1.0,1.0,FLIP:FAN_RATIO_GATE,False,,,0,,-0.9667,1.2036,True,0.14836,0.13734,2026-06-29T01:39:51.265447,2026-06-29T00:58:54.374992,0.862,-7.0855,2.93,43.88,30.48,-4.2008,-6.66,0.0,30.48,-4.2008,33.24,-3.7536,,,30.48,-4.2008,,,,,,FLIP:FAN_RATIO_GATE,2026-06-29T01:40:48.752623,-6.5663,,,,0.2129,0.5086,-0.2342,-0.4001,-4.1575,,,,,,,,,,,,,,,,,,,,,-6.66,window,,-6.66,window,,-6.66,window,,-6.66,window,,-6.66,window,,-6.66,window,,-6.66,window,,-6.66,window,,-6.66,window,,,,-6.66,,-6.66,,-6.66,,-6.66,,-6.66,,-6.66,,,,False,,,,False,,,,,,,,,,,,,2026-06-29T00:45:37,2026-06-29T00:55:58.754740,FLIP_STOP_LOSS L1,TAKER_FALLBACK,TAKER,True,
10,,币安人生USDT,SHORT,CLOSED,0.7119000000000001,0.717,0.7164,609.273144159856,20.0,12185.46288319712,17116.818209295012,STRONG_BUY,0.2513,0.115,0.0806,59.2,58.86,25.6489,25.4253,0.2556,0.2563,BULLISH,0.1547,0.093,21.9717,22.4936,55.6,57.3,56.8,0.2638,44.8,26.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.6772,0.7109,75.0,17.5,86.0,0.2236,3.0,HEALTHY_BULL,HEALTHY_BULL,,0.0506,28.591318178313625,15.88972517917449,0.5204,0.1204,,0.2809,0.4525,0.1208,-0.2435,,,120775329.36645,18,12185.46288319712,120775.32936645,False,,0.0281,2026-06-28T23:58:51.851025,-0.2176,,,2026-06-28T23:58:51.851025,-0.2176,,,2.193383318975482,5.522741395229035,7.716124714204517,-95.01189758160706,-0.7797151285292712,0.0,-0.7797151285292712,0.7119000000000001,0.7119000000000001,0.0,,,,2026-06-29T00:03:51.154734,-0.7441,ENDED_NEG,1,0.45,,False,,-0.014,False,,,,1.0,1.0,FLIP:FAN_RATIO_GATE,False,,,0,,-0.7441,0.479,True,0.7204,0.7085,2026-06-29T00:04:04.805222,2026-06-29T00:40:04.342718,0.4146,-1.257,36.21,0.22,0.0,-0.7373,-0.4563,0.0,0.0,-0.7373,20.45,-0.976,,,0.0,-0.7373,,,,,,FLIP:FAN_RATIO_GATE,,,,,,-1.1025,-0.8075,-0.7513,-0.4844,-0.8356,,,,,,,2026-06-29T00:40:50.544668,0.0775,,,,,,,,,,,,,-0.4563,window,,-0.4563,window,,-0.4563,window,,-0.4563,window,,-0.4563,window,,-0.4563,window,,-0.4563,window,,-0.4563,window,,-0.4563,window,,,,-0.4563,,-0.4563,,-0.4563,,-0.4563,,-0.4563,,-0.4563,,,,False,,,,False,,,,,,,,,,,,,2026-06-28T23:58:50,2026-06-29T00:03:51.163270,FLIP_STOP_LOSS L1,MAKER,TAKER,True,
9,,FETUSDT,LONG,CLOSED,0.1785,0.1787,0.1787,1144.626177545,20.0,22892.5235509,128249.4316577031,STRONG_BUY,0.5925,0.1856,0.2193,60.82,59.18,15.9619,15.437,0.2133,0.2137,BULLISH,0.268,0.0721,21.7082,22.2336,59.1,56.8,44.4,0.2896,44.3,26.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.9328,0.5734,67.5,22.5,84.0,0.5249,3.0,HEALTHY_BULL,HEALTHY_BULL,,-0.1745,26.618279455317822,16.738959214338585,0.7586,0.3635,-7e-06,0.6753,0.6199,0.3658,-0.2467,2026-06-28T23:38:31.364264,0.07799159663865252,22892523.5509,50,24165.726675741913,22892.5235509,True,,-0.0953,,,,,,,,,10.301635597905001,10.313178046754194,20.614813644659193,5.03507268688216,0.021994397759106856,0.46997198879551877,-0.14599719887954565,0.1795,0.1785,0.0,0.7876,0.4746,2026-06-28T23:38:53.514130,2026-06-28T23:37:15.103565,0.1572,NEVER,1,0.45,,True,,0.0561,False,,,,2.0,1.0,UNMATCHED,False,,,0,,0.2129,0.6049,False,0.1796,0.1751,2026-06-28T23:41:07.998797,2026-06-29T00:21:47.397146,0.5262,-1.9948,1.81,42.47,21.76,-0.8743,-1.6586,0.5262,16.19,-0.3701,5.14,-0.202,,,21.76,-0.8743,,,,,False,MOMENTUM,2026-06-29T00:06:02.697638,-1.0984,,,,0.0781,0.4702,-0.3141,-0.3141,-1.1544,,,,,,,2026-06-28T23:39:20.439035,0.0781,2026-06-28T23:39:43.555164,0.0781,2026-06-28T23:39:43.555164,0.0781,2026-06-28T23:42:48.509111,0.1341,2026-06-28T23:42:49.514447,0.1341,2026-06-28T23:42:47.504472,0.1341,2026-06-28T23:42:48.509111,0.1341,0.22,trailing,3.53,-0.0738,trailing,7.86,0.22,trailing,3.53,0.17,trailing,3.6,0.19,stretch,3.53,0.078,stretch,3.64,0.022,stretch,3.64,-0.7,hard_sl,24.69,-0.202,ema5_cross,8.45,0.7876,0.7876,0.078,3.64,-0.2581,8.63,-0.6502,24.58,0.302,3.35,0.302,3.35,0.19,3.53,0.7323215135534458,,False,,,,False,,,,,,,,,,,,,2026-06-28T23:35:36,2026-06-28T23:39:19.095114,RUNNER_TRAIL L1,TAKER_FALLBACK,TAKER,True,
8,,POWRUSDT,SHORT,CLOSED,0.05068,0.05052,0.0505,596.6090354280008,20.0,11932.180708560016,235441.60829834285,STRONG_BUY,0.3175,0.0931,0.0684,59.3,46.29,26.1571,25.7266,0.7006,0.7055,BEARISH,0.152,-0.0687,22.1427,22.2164,44.2,40.7,61.5,0.2581,33.4,33.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,1.0757,0.6144,25.0,42.5,60.1,0.4305,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.1324,27.702836166573697,14.349855614191732,1.3968,0.6409,,0.9713,0.8682,-0.1398,-0.2022,2026-06-28T22:33:15.926295,0.0876647592738749,88802740.73192,22,11932.180708560016,88802.74073192,False,,-0.1985,2026-06-28T22:31:13.558188,-0.1097,,,2026-06-28T22:31:13.558188,-0.1097,,,5.3694813188520065,5.3525295230545265,10.722010841906533,26.948646485828426,0.22584846093133473,0.9365074980268343,-0.5835132202052096,0.05068,0.05016,0.0,0.1955,0.4468,2026-06-28T22:34:48.679676,2026-06-28T22:32:12.761033,-1.1295,ENDED_NEG,3,0.45,,False,,0.0592,False,,,,1.0,1.0,FLIP:FAN_RATIO_GATE,False,,,0,,-0.5238,0.5566,True,0.05052,0.0489,2026-06-28T22:37:22.483754,2026-06-28T23:16:44.670145,3.4222,0.2257,39.38,0.01,,,2.6132,,31.32,2.3765,,,,,,,,,,,,FLIP:FAN_RATIO_GATE,2026-06-28T23:19:15.402961,2.2186,,,,0.5217,0.6006,0.6203,1.5083,2.2581,2026-06-28T22:33:42.590512,,,,,,2026-06-28T23:07:23.887553,2.2383,2026-06-28T23:07:30.916758,2.2778,2026-06-28T23:07:30.916758,2.2778,2026-06-28T23:07:45.977889,2.1989,2026-06-28T23:07:45.977889,2.1989,2026-06-28T23:07:45.977889,2.1989,2026-06-28T23:08:01.055232,2.1002,2.383,trailing,0.3,2.033,trailing,1.31,2.6222,trailing,11.62,2.4222,trailing,12.11,2.337,stretch,0.3,2.2581,stretch,0.35,2.2581,stretch,0.35,2.6132,window,,2.0607,ema5_cross,0.97,1.1855,0.1955,2.6132,,2.6132,,2.6132,,2.6132,,2.6132,,2.6132,,-0.48437949777425754,atr,False,,,,False,,,,,,,,,,,,,2026-06-28T22:31:13,2026-06-28T22:37:22.148536,FLIP_RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,
7,,WIFUSDT,SHORT,CLOSED,0.1718,0.1712,0.1711,588.3893931488548,20.0,11767.787862977095,68497.0189928818,STRONG_BUY,0.2736,0.1765,0.0858,63.11,41.91,21.4662,21.0508,0.7247,0.73,BEARISH,0.1732,-0.034,22.944,22.5701,61.8,34.0,62.8,0.1881,46.3,33.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,1.4615,0.8801,50.0,32.5,86.0,0.4155,2.0,HEALTHY_BEAR,HEALTHY_BULL,,-0.0455,37.41670164727803,21.568974345959653,0.5468,-0.2394,,-0.2724,0.9945,0.3151,-0.1468,2026-06-28T22:08:33.689089,,41628934.58314,35,11767.787862977095,41628.93458314,False,,-0.0304,2026-06-28T22:05:44.729925,-0.1212,2026-06-28T22:10:45.633190,0.4029,2026-06-28T22:05:44.729925,-0.1212,2026-06-28T22:10:45.633190,0.4029,2.118201815335877,5.2770103432116136,7.395212158547491,33.702999237182766,0.28640046565775157,0.5775675203725364,-0.29593364377181824,0.1718,0.1707,0.0,-0.115,0.9112,2026-06-28T22:11:43.676810,2026-06-28T22:07:39.799663,-0.9936,ENDED_NEG,2,0.45,,False,,-0.0582,False,,,,1.0,1.0,FLIP:FAN_RATIO_GATE,False,,,0,,-0.4067,0.9112,True,0.1738,0.1692,2026-06-28T22:39:54.518563,2026-06-28T22:54:50.063928,1.4504,-1.2271,42.31,27.38,30.65,-0.1794,1.2176,0.0,,,,,,,30.65,-0.1794,,,,,,FLIP:FAN_RATIO_GATE,2026-06-28T22:43:10.387999,-0.1794,,,,0.3445,0.3445,0.228,0.6355,-0.063,2026-06-28T22:11:39.420517,,,,,,2026-06-28T22:49:07.562203,0.0534,2026-06-28T22:49:07.562203,0.0534,2026-06-28T22:49:07.562203,0.0534,,,,,,,,,0.4609,ema13,9.29,0.4609,ema13,9.29,0.4609,ema13,9.29,0.4609,ema13,9.29,0.4609,ema13,9.29,0.4609,ema13,9.29,0.4609,ema13,9.29,0.4609,ema13,9.29,0.4609,ema13,9.29,1.1935,-0.115,1.2176,,1.2176,,1.2176,,1.2176,,1.2176,,1.2176,,-0.40668488537595116,atr,False,,,,False,,,,,,,,,,,,,2026-06-28T22:05:43,2026-06-28T22:12:31.429064,FLIP_RUNNER_TRAIL,MAKER,TAKER,True,
6,,JTOUSDT,SHORT,CLOSED,0.8278000000000001,0.826,0.8258,511.69305724725984,20.0,10233.861144945196,12362.721846998304,STRONG_BUY,0.2696,0.1114,0.0879,60.07,55.16,23.7938,23.7905,0.365,0.3663,BULLISH,0.1505,0.0458,24.4961,25.4058,58.1,59.8,59.5,0.1452,39.3,29.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.548,0.7061,67.5,20.0,70.8,0.0033,2.0,HEALTHY_BULL,HEALTHY_BULL,,-0.0351,21.539747453568694,13.247426637651131,0.6003,-0.0383,,0.043,0.5664,0.0907,-0.2092,2026-06-28T20:47:06.818718,0.09411343319643378,64863715.626,26,10233.861144945196,64863.715626000005,False,,-0.0114,2026-06-28T20:43:42.497848,-0.0751,2026-06-28T20:48:45.013382,-0.0267,2026-06-28T20:43:42.497848,-0.0751,2026-06-28T20:48:45.013382,-0.0267,1.8420950060901355,4.595223710529269,6.437318716619405,15.815580607979207,0.15454167673352678,0.45668289441895166,-0.30471297414833176,0.8278000000000001,0.8235,0.0,0.1585,0.1985,2026-06-28T20:51:26.852477,2026-06-28T20:43:48.874674,-0.6172,ENDED_NEG,2,0.45,,False,,-0.0121,False,,,,1.0,1.0,FLIP:FAN_RATIO_GATE,False,,,0,,-0.1771,-0.0576,True,0.8304,0.818,2026-06-28T21:13:14.017973,2026-06-28T21:42:32.395654,1.1209,-0.3771,44.93,15.62,0.0,0.1665,1.0846,0.0,11.58,0.1665,12.69,-0.1355,,,0.0,0.1665,,,,,,FLIP:FAN_RATIO_GATE,,,,,,0.2028,0.4323,0.3236,-0.1113,0.0699,,,,,,,2026-06-28T20:57:36.764441,0.1665,2026-06-28T20:57:36.764441,0.1665,2026-06-28T20:57:37.772149,0.1665,2026-06-28T20:57:42.795941,0.1544,2026-06-28T21:02:13.257038,0.2873,2026-06-28T21:02:13.257038,0.2873,2026-06-28T21:02:14.260555,0.2873,0.2067,trailing,13.77,0.1665,ema13,13.9,0.2067,trailing,13.77,0.1567,trailing,13.9,0.3721,stretch,8.31,0.36,stretch,8.31,0.3358,stretch,8.31,0.1665,ema13,13.9,0.2875,ema5_cross,8.35,0.5867,0.1585,0.1545,13.9,0.1665,13.9,0.1665,13.9,0.3358,8.31,0.2875,8.35,0.2271,10.39,-0.16503897342702742,atr,False,,,,False,,,,,,,,,,,,,2026-06-28T20:43:41,2026-06-28T20:57:36.411150,FLIP_RUNNER_TRAIL,MAKER,TAKER,True,
5,,JTOUSDT,SHORT,CLOSED,0.8210000000000001,0.8186,0.8186,1000.0,20.0,20000.0,24360.5359317905,VERY_STRONG,0.6793,0.1406,0.2398,34.58,38.88,31.0115,29.553,0.2992,-0.2984,BEARISH,-0.2563,-0.0363,35.5838,37.1444,43.4,43.7,28.5,0.1706,36.6,33.9,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,W1+W2+W1,,,0.8203,0.6701,15.0,67.5,19.0,1.4586,3.0,STRONG_BEAR,STRONG_BEAR,,-0.318,8.7207217503056,26.143269216337156,0.8192,-0.2998,5.7e-05,-0.4108,-0.6772,-0.0021,-0.1908,2026-06-28T17:11:34.291704,0.09541473812424833,65059599.4662,26,20000.0,65059.5994662,False,,-0.3394,,,,,,,,,3.6,8.973690621193667,12.573690621193666,45.8915956151052,0.229457978075526,0.5462874543240092,-0.17267174177830702,0.8210000000000001,0.816,0.0,0.8321,-0.3191,2026-06-28T17:12:44.561557,2026-06-28T17:11:19.579646,0.1772,NEVER,1,0.45,,True,,-0.0122,False,,,,2.0,1.0,W1+W2+W1,False,,,0,,0.3978,-0.4331,False,0.8197,0.8105,2026-06-28T17:13:27.949799,2026-06-28T17:53:45.505970,1.2159,0.0953,40.44,0.15,,,0.8871,,25.38,0.6556,26.49,0.4973,,,,,,,,,False,MOMENTUM,,,,,,0.1684,0.3146,0.4973,0.7287,0.7653,2026-06-28T17:12:44.128757,,,,,,2026-06-28T17:13:18.870899,0.1928,2026-06-28T17:13:26.939661,0.1075,2026-06-28T17:13:28.959867,0.1075,2026-06-28T17:23:30.192840,0.7774,2026-06-28T17:23:50.279899,0.7165,2026-06-28T17:23:50.279899,0.7165,2026-06-28T17:23:49.275571,0.7165,0.2963,trailing,2.08,0.5063,trailing,28.55,0.2963,trailing,2.08,0.2463,trailing,2.09,0.2295,stretch,2.25,0.1441,stretch,2.37,0.1684,stretch,4.8,0.8871,window,,0.6678,ema5_cross,27.08,0.8321,0.8321,0.1197,2.38,0.8871,,0.8871,,0.3513,1.56,0.3026,1.56,0.266,2.08,0.8197308591128194,,False,,,,False,,,,,,,,,,,,,2026-06-28T17:11:01,2026-06-28T17:13:18.537713,RUNNER_TRAIL L1,MAKER,TAKER,True,
